bedrooms,rent,sqft,date,longitude,latitude
3.0,1095.0,,2014-05-20,-119.8801,36.7918
3.0,1100.0,,2014-05-21,-120.7252,37.3763
3.0,1200.0,1615.0,2014-05-21,-119.89991,36.839244
2.0,775.0,1000.0,2014-05-21,-120.35963999999998,36.14364000000001
3.0,1050.0,1235.0,2014-05-21,-119.726172,36.716462
1.0,530.0,700.0,2014-05-21,-119.696933,36.73989
1.0,495.0,425.0,2014-05-21,-119.8016,36.7991
2.0,675.0,,2014-05-21,-119.779278,36.778413
3.0,1175.0,1250.0,2014-05-21,-119.882059,36.828297
2.0,675.0,,2014-05-21,-119.766064,36.807463
3.0,850.0,1300.0,2014-05-21,-119.817579,36.755966
1.0,,620.0,2014-05-21,-119.7061,36.7528
2.0,425.0,,2014-05-21,-119.855502,36.81160300000001
1.0,749.0,620.0,2014-05-21,-119.7061,36.7528
3.0,909.0,1058.0,2014-05-21,-119.7061,36.7528
3.0,,1058.0,2014-05-21,-119.721774,36.757349
3.0,,1058.0,2014-05-21,-119.721774,36.757349
3.0,909.0,1058.0,2014-05-21,-119.7061,36.7528
2.0,1030.0,1058.0,2014-05-21,-119.793672,36.86347
2.0,809.0,889.0,2014-05-21,-119.7061,36.7528
,,,2014-05-21,-119.7061,36.7528
1.0,945.0,727.0,2014-05-21,-119.732609,36.81382
2.0,924.0,1161.0,2014-05-21,-119.8319,36.8303
2.0,795.0,960.0,2014-05-21,-120.971069,37.657514
2.0,1275.0,1156.0,2014-05-21,-119.732437,36.814095
2.0,1095.0,967.0,2014-05-21,-119.733124,36.813408
,,,2014-05-21,-119.720421,36.755596
3.0,995.0,1016.0,2014-05-21,-119.82799,36.789195
2.0,670.0,886.0,2014-05-21,-119.732282,36.730064
,690.0,730.0,2014-05-21,-119.718857,36.724982
2.0,825.0,730.0,2014-05-21,-119.75845,36.807425
2.0,706.0,937.0,2014-05-21,-119.81748,36.793848
2.0,929.0,1217.0,2014-05-21,-119.8319,36.8303
1.0,,620.0,2014-05-21,-119.7061,36.7528
1.0,595.0,500.0,2014-05-21,-120.049449,36.72027
2.0,695.0,800.0,2014-05-21,-119.754576,36.764655
2.0,,889.0,2014-05-21,-119.7061,36.7528
,,,2014-05-21,-119.719305,36.756284
2.0,1436.0,1211.0,2014-05-21,-119.764538,36.870283
2.0,825.0,1137.0,2014-05-21,-119.805632,36.748024
1.0,749.0,6200.0,2014-05-21,-119.7061,36.7528
4.0,2300.0,2800.0,2014-05-21,-119.797656,36.861544
2.0,1310.0,1109.0,2014-05-21,-119.665704,36.837128
2.0,924.0,1161.0,2014-05-21,-119.8319,36.8303
2.0,695.0,800.0,2014-05-21,-119.754576,36.764655
3.0,1109.0,1270.0,2014-05-21,-119.8319,36.8303
1.0,735.0,719.0,2014-05-21,-119.798226,36.851964
2.0,895.0,870.0,2014-05-21,-119.861956,36.812444
2.0,1310.0,1376.0,2014-05-21,-119.749475,36.841645
,,,2014-05-21,-119.671,36.6282
3.0,1109.0,1270.0,2014-05-21,-119.853647,36.811817
3.0,,1058.0,2014-05-21,-119.721774,36.757349
2.0,699.0,743.0,2014-05-21,-119.7061,36.7528
2.0,929.0,1217.0,2014-05-21,-119.8319,36.8303
2.0,929.0,1217.0,2014-05-21,-119.853647,36.811817
2.0,1095.0,967.0,2014-05-21,-119.73226499999998,36.813957
1.0,691.0,,2014-05-21,-119.851262,36.793622
,,,2014-05-21,-119.7061,36.7528
2.0,1275.0,1156.0,2014-05-21,-119.732437,36.81368300000001
2.0,924.0,1161.0,2014-05-21,-119.8319,36.8303
3.0,1500.0,1791.0,2014-05-21,-119.714456,36.826239
3.0,1095.0,1443.0,2014-05-21,-119.796832,36.85256500000001
,,,2014-05-21,-119.745276,36.765898
2.0,745.0,998.0,2014-05-21,-119.851262,36.793622
1.0,691.0,,2014-05-21,-119.851262,36.793622
2.0,829.0,843.0,2014-05-21,-119.853647,36.811817
2.0,905.0,900.0,2014-05-21,-119.7655,36.8579
2.0,1355.0,1495.0,2014-05-21,-119.749303,36.842469
2.0,924.0,1161.0,2014-05-21,-119.8319,36.8303
1.0,750.0,700.0,2014-05-21,-119.762,36.8236
,,,2014-05-21,-119.7061,36.7528
2.0,640.0,1015.0,2014-05-21,-119.734726,36.738621
2.0,600.0,890.0,2014-05-21,-119.734726,36.738621
2.0,1095.0,967.0,2014-05-21,-119.730892,36.814645
2.0,690.0,730.0,2014-05-21,-119.718857,36.724982
2.0,765.0,880.0,2014-05-21,-119.762,36.8236
2.0,850.0,,2014-05-21,-119.814079,36.776795
1.0,595.0,735.0,2014-05-21,-119.717131,36.804749
2.0,1478.0,1155.0,2014-05-21,-119.764538,36.87014600000001
3.0,860.0,1508.0,2014-05-21,-119.801,36.8411
1.0,945.0,727.0,2014-05-21,-119.732437,36.81437
2.0,900.0,1100.0,2014-05-21,-119.85798,36.811756
2.0,755.0,835.0,2014-05-21,-119.801,36.8411
1.0,845.0,671.0,2014-05-21,-119.793672,36.86347
2.0,897.0,930.0,2014-05-21,-119.871383,36.793647
2.0,675.0,1015.0,2014-05-21,-119.734726,36.738621
3.0,1200.0,1700.0,2014-05-21,-119.765396,36.814095
2.0,765.0,904.0,2014-05-21,-119.718075,36.801049
,,,2014-05-21,-119.7106,36.8149
2.0,924.0,1161.0,2014-05-21,-119.853647,36.811817
2.0,1097.0,972.0,2014-05-21,-119.681774,36.832249
3.0,1450.0,1450.0,2014-05-21,-119.768346,36.871465
2.0,600.0,890.0,2014-05-21,-119.734726,36.738621
2.0,650.0,968.0,2014-05-21,-119.754476,36.762465
3.0,1200.0,1700.0,2014-05-21,-119.765396,36.81382
2.0,865.0,942.0,2014-05-21,-119.784214,36.809749
1.0,675.0,700.0,2014-05-21,-119.780824,36.83452
2.0,760.0,850.0,2014-05-21,-119.780824,36.83452
3.0,1360.0,1500.0,2014-05-21,-119.753401,36.870334
1.0,1215.0,932.0,2014-05-21,-119.76016,36.85387
4.0,750.0,1317.0,2014-05-21,-119.792216,36.71409600000001
3.0,1050.0,1737.0,2014-05-21,-119.875187,36.793627
2.0,829.0,843.0,2014-05-21,-119.8319,36.8303
2.0,650.0,750.0,2014-05-21,-119.800107,36.725105
3.0,1250.0,1400.0,2014-05-21,-119.890838,36.824814
3.0,950.0,1161.0,2014-05-21,-119.8187,36.75613
,715.0,675.0,2014-05-21,-119.718254,36.806227
,699.0,,2014-05-21,-119.9987,36.6486
4.0,800.0,1217.0,2014-05-21,-119.9987,36.6486
2.0,924.0,,2014-05-21,-119.853662,36.80814
3.0,1095.0,1443.0,2014-05-21,-119.796643,36.853679
2.0,1377.0,1372.0,2014-05-21,-119.768988,36.86917
2.0,850.0,1060.0,2014-05-21,-119.802782,36.824855
,,,2014-05-21,-119.720249,36.755596
2.0,659.0,740.0,2014-05-21,-119.743898,36.779318
2.0,625.0,890.0,2014-05-21,-119.734726,36.738621
2.0,1335.0,1256.0,2014-05-21,-119.749603,36.841593
2.0,1100.0,1039.0,2014-05-21,-119.88371200000002,36.83394000000001
2.0,1310.0,1235.0,2014-05-21,-119.665875,36.836991
4.0,1300.0,1524.0,2014-05-21,-119.811879,36.77225
2.0,820.0,810.0,2014-05-21,-119.798183,36.851982
3.0,1195.0,,2014-05-21,-119.689575,36.803603
2.0,825.0,1017.0,2014-05-21,-119.858083,36.822572
2.0,700.0,725.0,2014-05-21,-119.764692,36.814149
2.0,650.0,986.0,2014-05-21,-119.754476,36.762465
2.0,840.0,871.0,2014-05-21,-119.871383,36.793647
,,,2014-05-21,-119.813236,36.84038
2.0,1370.0,1146.0,2014-05-21,-119.684265,36.844718
2.0,1435.0,1271.0,2014-05-21,-119.749196,36.842314
2.0,745.0,907.0,2014-05-21,-119.762,36.8236
2.0,700.0,,2014-05-21,-119.790578,36.783749
2.0,815.0,1055.0,2014-05-21,-119.762,36.8236
3.0,1500.0,1791.0,2014-05-21,-119.714198,36.826325
2.0,1085.0,,2014-05-21,-119.774674,36.846602
2.0,790.0,,2014-05-21,-119.792579,36.806445
,,,2014-05-21,-119.795523,36.77148
3.0,1200.0,1360.0,2014-05-21,-119.774674,36.846602
3.0,1300.0,1246.0,2014-05-21,-119.7106,36.8149
2.0,650.0,900.0,2014-05-21,-119.794578,36.74691
1.0,660.0,750.0,2014-05-21,-119.758943,36.760849
2.0,685.0,800.0,2014-05-21,-119.7604,36.7949
,,,2014-05-21,-119.7061,36.7528
3.0,1575.0,1700.0,2014-05-21,-119.829081,36.818948
3.0,1395.0,1948.0,2014-05-21,-119.79651,36.75552800000001
3.0,652.0,1058.0,2014-05-21,-119.323754,36.624612
2.0,790.0,,2014-05-21,-119.792579,36.806445
2.0,960.0,1120.0,2014-05-21,-119.870024,36.828506
4.0,1800.0,1998.0,2014-05-21,-119.774786,36.856474
3.0,1016.0,1016.0,2014-05-21,-119.82799,36.789195
2.0,1800.0,1753.0,2014-05-21,-119.7589,36.8878
2.0,924.0,1161.0,2014-05-21,-119.8319,36.8303
3.0,1225.0,1283.0,2014-05-21,-119.87011,36.828558
4.0,2000.0,2096.0,2014-05-21,-119.718065,36.831328000000006
3.0,1095.0,1195.0,2014-05-21,-119.821973,36.778344
2.0,950.0,1200.0,2014-05-21,-119.826675,36.604949
3.0,1200.0,1588.0,2014-05-21,-119.817679,36.762948
2.0,900.0,909.0,2014-05-21,-119.754876,36.768449
1.0,780.0,806.0,2014-05-21,-119.870002,36.828747
2.0,1475.0,1220.0,2014-05-21,-119.76016,36.85387
2.0,745.0,998.0,2014-05-21,-119.851262,36.793622
1.0,691.0,,2014-05-21,-119.851262,36.793622
2.0,,,2014-05-21,-119.790578,36.783749
4.0,1550.0,1950.0,2014-05-21,-119.8801,36.7918
2.0,600.0,890.0,2014-05-21,-119.734726,36.738621
2.0,775.0,1020.0,2014-05-21,-119.8286,36.7863
2.0,724.0,875.0,2014-05-21,-119.871383,36.793647
2.0,695.0,800.0,2014-05-21,-119.754576,36.764655
,323.0,,2014-05-21,-124.074347,40.905826
3.0,1138.0,1058.0,2014-05-21,-119.756578,36.866349
1.0,845.0,642.0,2014-05-21,-119.861698,36.812306
1.0,645.0,651.0,2014-05-21,-119.7594,36.7684
1.0,630.0,610.0,2014-05-21,-119.813236,36.84038
2.0,639.0,884.0,2014-05-21,-119.7061,36.7528
3.0,985.0,1072.0,2014-05-21,-119.871383,36.793647
2.0,799.0,1064.0,2014-05-21,-119.8801,36.7918
2.0,720.0,860.0,2014-05-21,-119.8286,36.7863
2.0,1271.0,1060.0,2014-05-21,-119.768988,36.86917
3.0,1250.0,1631.0,2014-05-21,-119.70866200000002,36.833049
2.0,695.0,800.0,2014-05-21,-119.754576,36.764655
1.0,500.0,,2014-05-21,-119.767077,36.772149
2.0,865.0,942.0,2014-05-21,-119.783914,36.809577
2.0,640.0,1015.0,2014-05-21,-119.734726,36.738621
2.0,705.0,870.0,2014-05-21,-119.756384,36.816189
2.0,1295.0,1156.0,2014-05-21,-119.731064,36.814232
2.0,1078.0,905.0,2014-05-21,-119.756578,36.866349
1.0,975.0,730.0,2014-05-21,-119.76297,36.872179
3.0,625.0,900.0,2014-05-21,-119.785177,36.751549
1.0,885.0,794.0,2014-05-21,-119.774674,36.846602
2.0,725.0,900.0,2014-05-21,-119.710882,36.804749
2.0,715.0,765.0,2014-05-21,-119.77173700000002,36.801657
3.0,1295.0,1115.0,2014-05-21,-119.681774,36.832249
2.0,1000.0,1140.0,2014-05-21,-119.774674,36.846602
2.0,745.0,998.0,2014-05-21,-119.851262,36.793622
2.0,659.0,740.0,2014-05-21,-119.743898,36.779318
2.0,970.0,842.0,2014-05-21,-119.793672,36.86347
,,,2014-05-21,-119.762,36.8236
4.0,950.0,1000.0,2014-05-21,-119.792147,36.770248
1.0,691.0,,2014-05-21,-119.851262,36.793622
2.0,1420.0,1266.0,2014-05-21,-119.684265,36.844667
,,,2014-05-21,-119.790578,36.783749
2.0,695.0,890.0,2014-05-21,-119.727274,36.732149
2.0,900.0,1160.0,2014-05-21,-119.8286,36.7863
2.0,600.0,890.0,2014-05-21,-119.734726,36.738621
4.0,2300.0,2337.0,2014-05-21,-119.7589,36.8878
2.0,990.0,1089.0,2014-05-21,-119.798162,36.851964
3.0,1100.0,1049.0,2014-05-21,-119.891254,36.799152
,,,2014-05-21,-119.7061,36.7528
2.0,675.0,1000.0,2014-05-21,-119.844381,36.78762800000001
2.0,600.0,890.0,2014-05-21,-119.734726,36.738621
1.0,595.0,650.0,2014-05-21,-119.742705,36.779292
1.0,550.0,700.0,2014-05-21,-119.769401,36.765739
3.0,995.0,1016.0,2014-05-21,-119.82799,36.789195
3.0,1109.0,1270.0,2014-05-21,-119.853647,36.811817
2.0,924.0,1161.0,2014-05-21,-119.853647,36.811817
3.0,1450.0,1326.0,2014-05-21,-119.665875,36.837042
2.0,1000.0,1037.0,2014-05-21,-119.714499,36.826188
4.0,380.0,,2014-05-21,-119.762,36.8236
,,,2014-05-21,-119.7061,36.7528
2.0,850.0,952.0,2014-05-21,-119.762,36.8236
,,,2014-05-21,-119.7061,36.7528
3.0,1225.0,1151.0,2014-05-21,-119.76297,36.872179
4.0,1400.0,2400.0,2014-05-21,-119.9532,36.7863
2.0,625.0,890.0,2014-05-21,-119.734726,36.738621
2.0,750.0,950.0,2014-05-21,-119.776877,36.755549
2.0,1065.0,1078.0,2014-05-21,-119.754233,36.839336
3.0,1175.0,1721.0,2014-05-21,-119.78754,36.84610900000001
3.0,795.0,1400.0,2014-05-21,-119.7867,36.7487
2.0,935.0,998.0,2014-05-21,-119.787404,36.830038
2.0,750.0,950.0,2014-05-21,-119.7106,36.8149
2.0,,,2014-05-21,-119.727075,36.801149
2.0,800.0,1100.0,2014-05-21,-119.709278,36.743151
2.0,675.0,863.0,2014-05-21,-119.698879,36.738285
1.0,1102.0,846.0,2014-05-21,-119.7655,36.8579
2.0,1310.0,1376.0,2014-05-21,-119.75136299999998,36.842707
2.0,700.0,860.0,2014-05-21,-119.8286,36.7863
1.0,665.0,714.0,2014-05-21,-119.718075,36.801049
2.0,600.0,570.0,2014-05-21,-119.741323,36.737536
2.0,550.0,825.0,2014-05-21,-119.769742,36.755833
1.0,745.0,620.0,2014-05-21,-119.756578,36.866349
2.0,675.0,863.0,2014-05-21,-119.698879,36.738285
2.0,1355.0,1495.0,2014-05-21,-119.749238,36.8424
2.0,924.0,1161.0,2014-05-21,-119.8319,36.8303
3.0,1150.0,1339.0,2014-05-21,-119.754256,36.804122
2.0,935.0,998.0,2014-05-21,-119.861891,36.812375
2.0,675.0,863.0,2014-05-21,-119.698879,36.738285
2.0,829.0,,2014-05-21,-119.853662,36.80814
2.0,895.0,973.0,2014-05-21,-119.784322,36.809783
2.0,640.0,1015.0,2014-05-21,-119.734726,36.738621
1.0,575.0,675.0,2014-05-21,-119.698879,36.738285
,,,2014-05-21,-119.7061,36.7528
3.0,,,2014-05-21,-119.8801,36.7918
2.0,659.0,,2014-05-21,-119.743898,36.779318
3.0,1095.0,,2014-05-21,-119.703752,36.80366400000001
1.0,595.0,,2014-05-21,-119.815543,36.792498
2.0,600.0,890.0,2014-05-21,-119.734726,36.738621
2.0,675.0,1015.0,2014-05-21,-119.734726,36.738621
2.0,725.0,,2014-05-21,-119.710828,36.739411
2.0,745.0,907.0,2014-05-21,-119.762,36.8236
2.0,850.0,,2014-05-21,-119.721889,36.805953
2.0,995.0,1056.0,2014-05-21,-119.860392,36.815449
2.0,875.0,900.0,2014-05-21,-119.695405,36.81169000000001
2.0,820.0,912.0,2014-05-21,-119.721457,36.735749
2.0,900.0,959.0,2014-05-21,-119.853277,36.796262
1.0,775.0,773.0,2014-05-21,-119.695405,36.81169000000001
2.0,695.0,800.0,2014-05-21,-119.754576,36.764655
2.0,1475.0,1220.0,2014-05-21,-119.760332,36.854008
1.0,595.0,600.0,2014-05-21,-120.049449,36.72027
2.0,925.0,965.0,2014-05-21,-119.695405,36.81169000000001
2.0,745.0,998.0,2014-05-21,-119.851262,36.793622
1.0,691.0,,2014-05-21,-119.851262,36.793622
2.0,1005.0,1005.0,2014-05-21,-119.866572,36.81860800000001
3.0,835.0,900.0,2014-05-21,-119.617,36.5695
3.0,1850.0,2287.0,2014-05-21,-119.661672,36.820562
2.0,815.0,1055.0,2014-05-21,-119.762,36.8236
3.0,1109.0,,2014-05-21,-119.853662,36.80814
1.0,665.0,714.0,2014-05-21,-119.718075,36.801049
1.0,916.0,625.0,2014-05-21,-119.681774,36.832249
2.0,1515.0,1204.0,2014-05-21,-119.684243,36.844632
2.0,690.0,730.0,2014-05-21,-119.718857,36.724982
2.0,,,2014-05-21,-119.800846,36.719603
3.0,,,2014-05-21,-119.769516,36.723063
2.0,675.0,,2014-05-21,-119.767005,36.807378
2.0,,,2014-05-21,-119.8319,36.8303
1.0,695.0,636.0,2014-05-21,-119.858243,36.820056
4.0,771.0,1313.0,2014-05-21,-119.535499,36.61322
2.0,699.0,,2014-05-21,-119.7061,36.7528
2.0,765.0,904.0,2014-05-21,-119.718075,36.801049
5.0,1350.0,,2014-05-21,-119.701094,36.737649
,,,2014-05-21,-119.795694,36.771274
1.0,500.0,,2014-05-21,-119.745212,36.736849
2.0,625.0,860.0,2014-05-21,-119.7532,36.74
3.0,950.0,792.0,2014-05-21,-119.811871,36.751534
2.0,600.0,890.0,2014-05-21,-119.734726,36.738621
4.0,771.0,1313.0,2014-05-21,-119.536185,36.613254
2.0,745.0,850.0,2014-05-21,-119.858201,36.820107
,,,2014-05-21,-119.705186,36.809525
,,,2014-05-21,-119.705186,36.809525
1.0,740.0,630.0,2014-05-21,-119.871383,36.793647
2.0,675.0,863.0,2014-05-21,-119.698879,36.738285
4.0,771.0,1313.0,2014-05-21,-119.536185,36.613254
3.0,995.0,1016.0,2014-05-21,-119.82799,36.789195
4.0,771.0,1313.0,2014-05-21,-119.536185,36.613254
2.0,750.0,900.0,2014-05-21,-119.85586200000002,36.805711
2.0,675.0,863.0,2014-05-21,-119.698879,36.738285
3.0,925.0,1085.0,2014-05-21,-119.765256,36.74511
1.0,575.0,675.0,2014-05-21,-119.698879,36.738285
4.0,771.0,1313.0,2014-05-21,-119.536185,36.613254
2.0,750.0,1050.0,2014-05-21,-119.8801,36.7918
3.0,793.0,1103.0,2014-05-21,-119.798268,36.442659
2.0,695.0,800.0,2014-05-21,-119.754576,36.764655
3.0,950.0,1161.0,2014-05-21,-119.8187,36.75613
1.0,,,2014-05-21,-119.790578,36.783749
2.0,319.0,841.0,2014-05-21,-119.792216,36.71409600000001
3.0,905.0,1421.0,2014-05-21,-119.801,36.8411
1.0,656.0,760.0,2014-05-21,-119.8801,36.7918
1.0,499.0,725.0,2014-05-21,-119.7604,36.7949
2.0,701.0,970.0,2014-05-21,-119.709198,36.815418
2.0,600.0,890.0,2014-05-21,-119.734726,36.738621
2.0,701.0,970.0,2014-05-21,-119.709327,36.815297
3.0,795.0,946.0,2014-05-21,-119.7061,36.7528
1.0,575.0,670.0,2014-05-21,-119.7867,36.7487
2.0,650.0,,2014-05-21,-118.986,35.3855
2.0,950.0,1000.0,2014-05-21,-119.782378,36.772149
2.0,756.0,875.0,2014-05-21,-119.871383,36.793647
3.0,900.0,1300.0,2014-05-21,-119.841392,36.780104
2.0,595.0,800.0,2014-05-21,-119.738725,36.760486
2.0,725.0,857.0,2014-05-21,-119.73843,36.801151
1.0,525.0,518.0,2014-05-21,-119.796631,36.77214
2.0,750.0,959.0,2014-05-21,-119.853277,36.796262
,,,2014-05-21,-119.327917,36.6152
2.0,705.0,870.0,2014-05-21,-119.756041,36.81583
2.0,850.0,731.0,2014-05-21,-119.8286,36.7863
2.0,695.0,900.0,2014-05-21,-119.770901,36.772149
2.0,650.0,968.0,2014-05-21,-119.754476,36.762465
1.0,525.0,,2014-05-21,-119.7604,36.7949
1.0,525.0,620.0,2014-05-21,-119.785877,36.747216
2.0,695.0,800.0,2014-05-21,-119.758943,36.760849
3.0,850.0,1013.0,2014-05-21,-119.772376,36.733749
2.0,625.0,,2014-05-21,-119.801078,36.761348
2.0,625.0,,2014-05-21,-119.7594,36.7684
2.0,695.0,882.0,2014-05-21,-119.85011000000002,36.771807
3.0,850.0,1013.0,2014-05-21,-119.768586,36.733749
2.0,795.0,,2014-05-21,-119.817479,36.764948
2.0,760.0,850.0,2014-05-21,-119.780824,36.83452
2.0,695.0,992.0,2014-05-21,-119.754476,36.762465
,540.0,500.0,2014-05-21,-119.800174,36.750693
2.0,845.0,850.0,2014-05-21,-119.780824,36.83452
1.0,625.0,624.0,2014-05-21,-119.723075,36.815549
1.0,500.0,500.0,2014-05-21,-119.763376,36.758252
1.0,675.0,700.0,2014-05-21,-119.780824,36.83452
2.0,650.0,800.0,2014-05-21,-119.3065,36.3114
2.0,625.0,800.0,2014-05-21,-119.786923,36.806374
2.0,1095.0,1110.0,2014-05-21,-119.70405,36.832724
2.0,700.0,725.0,2014-05-21,-119.764692,36.814149
1.0,475.0,560.0,2014-05-21,-119.767644,36.753266
2.0,850.0,1060.0,2014-05-21,-119.721891,36.824671
2.0,650.0,700.0,2014-05-21,-119.8286,36.7863
2.0,499.0,800.0,2014-05-21,-119.762,36.8236
1.0,550.0,700.0,2014-05-21,-119.769401,36.765739
2.0,705.0,870.0,2014-05-21,-119.755912,36.81583
3.0,1200.0,1500.0,2014-05-21,-119.827667,36.798391
1.0,500.0,650.0,2014-05-21,-119.780071,36.760508
3.0,1075.0,1100.0,2014-05-21,-119.722069,36.826766
3.0,750.0,800.0,2014-05-21,-119.786662,36.789349
3.0,673.0,1007.0,2014-05-21,-119.9987,36.6486
2.0,730.0,1050.0,2014-05-21,-119.724974,36.750349
3.0,1195.0,1321.0,2014-05-21,-119.883607,36.800392
3.0,950.0,1161.0,2014-05-21,-119.8187,36.75613
3.0,1200.0,1700.0,2014-05-21,-119.765568,36.813545
2.0,775.0,1100.0,2014-05-21,-119.8286,36.7863
1.0,625.0,650.0,2014-05-21,-119.744902,36.807552
2.0,650.0,890.0,2014-05-21,-119.7061,36.7528
2.0,650.0,890.0,2014-05-21,-119.773924,36.793949
2.0,650.0,890.0,2014-05-21,-119.7061,36.7528
2.0,650.0,890.0,2014-05-21,-119.7061,36.7528
2.0,,,2014-05-21,-120.2691,37.1014
3.0,1200.0,1700.0,2014-05-21,-119.765396,36.814232
2.0,795.0,930.0,2014-05-21,-120.055592,36.930943
1.0,530.0,700.0,2014-05-21,-119.696933,36.73989
3.0,1050.0,1235.0,2014-05-21,-119.726172,36.716462
2.0,800.0,1122.0,2014-05-21,-119.815822,36.807137
3.0,1195.0,1664.0,2014-05-21,-119.7789,36.775749
4.0,1250.0,1950.0,2014-05-21,-119.79949,36.698861
3.0,950.0,,2014-05-21,-119.882175,36.797949
3.0,1085.0,1300.0,2014-05-21,-119.854016,36.768455
3.0,1000.0,1200.0,2014-05-22,-119.8016,36.7991
3.0,1000.0,1000.0,2014-05-22,-119.8806,36.9528
2.0,800.0,900.0,2014-05-22,-119.555798,37.277946
3.0,1050.0,1200.0,2014-05-22,-119.758648,36.789849
3.0,1200.0,1700.0,2014-05-22,-119.766426,36.814919
,,,2014-05-22,-119.7061,36.7528
3.0,1200.0,1700.0,2014-05-22,-119.766426,36.814507
3.0,1200.0,1600.0,2014-05-22,-120.085845,36.977221
,,,2014-05-22,-119.7061,36.7528
3.0,820.0,1424.0,2014-05-22,-119.801,36.8411
3.0,,,2014-05-22,-119.8801,36.7918
3.0,,,2014-05-22,-119.8801,36.7918
2.0,1000.0,966.0,2014-05-22,-119.782511,36.822827
4.0,1400.0,1890.0,2014-05-22,-120.078434,36.705651
1.0,747.0,620.0,2014-05-22,-119.756598,36.862317
2.0,724.0,875.0,2014-05-22,-119.871383,36.793647
3.0,1400.0,1560.0,2014-05-22,-119.660048,36.752685
2.0,695.0,937.0,2014-05-22,-119.81748,36.793848
2.0,1275.0,1156.0,2014-05-22,-119.731579,36.81382
1.0,595.0,500.0,2014-05-22,-120.049449,36.72027
2.0,1080.0,1058.0,2014-05-22,-119.793672,36.86347
3.0,1350.0,,2014-05-22,-119.692976,36.784267
4.0,1395.0,2500.0,2014-05-22,-119.8286,36.7863
,,,2014-05-22,-119.850197,36.812583
,,,2014-05-22,-119.795265,36.771342
1.0,945.0,727.0,2014-05-22,-119.73175,36.814095
2.0,695.0,800.0,2014-05-22,-119.754576,36.764655
2.0,1310.0,1235.0,2014-05-22,-119.666283,36.837128
2.0,999.0,744.0,2014-05-22,-119.681774,36.832249
2.0,695.0,800.0,2014-05-22,-119.754576,36.764655
1.0,735.0,680.0,2014-05-22,-119.779043,36.851467
3.0,1195.0,,2014-05-22,-119.7532,36.74
3.0,1534.0,1403.0,2014-05-22,-119.764709,36.870008
3.0,1095.0,1210.0,2014-05-22,-119.784279,36.809285
2.0,1015.0,1256.0,2014-05-22,-119.880366,36.838399
2.0,890.0,1125.0,2014-05-22,-119.736729,36.807739
2.0,745.0,998.0,2014-05-22,-119.851262,36.793622
3.0,1095.0,1443.0,2014-05-22,-119.796767,36.85256500000001
2.0,1000.0,1140.0,2014-05-22,-119.774674,36.846602
3.0,1090.0,1107.0,2014-05-22,-119.871347,36.795273
2.0,699.0,,2014-05-22,-119.7061,36.7528
2.0,1299.0,1060.0,2014-05-22,-119.764716,36.868155
,,,2014-05-22,-119.7061,36.7528
1.0,885.0,794.0,2014-05-22,-119.774674,36.846602
2.0,700.0,860.0,2014-05-22,-119.8286,36.7863
2.0,715.0,765.0,2014-05-22,-119.771823,36.80184600000001
3.0,1050.0,1235.0,2014-05-22,-119.726172,36.716462
2.0,1335.0,1256.0,2014-05-22,-119.749131,36.84149
2.0,659.0,740.0,2014-05-22,-119.743898,36.779318
2.0,700.0,725.0,2014-05-22,-119.764692,36.814149
,,,2014-05-22,-119.7061,36.7528
2.0,829.0,,2014-05-22,-119.853662,36.80814
2.0,679.0,743.0,2014-05-22,-119.721774,36.757349
4.0,1350.0,1657.0,2014-05-22,-119.826357,36.835565
3.0,905.0,1506.0,2014-05-22,-119.801,36.8411
2.0,1355.0,1495.0,2014-05-22,-119.748938,36.84228
1.0,691.0,,2014-05-22,-119.851262,36.793622
2.0,,889.0,2014-05-22,-119.7061,36.7528
2.0,775.0,1020.0,2014-05-22,-119.8286,36.7863
3.0,1200.0,1700.0,2014-05-22,-119.766426,36.813957
3.0,1200.0,1700.0,2014-05-22,-119.765396,36.814232
3.0,1595.0,1500.0,2014-05-22,-119.63753,36.860815
2.0,1310.0,1109.0,2014-05-22,-119.665918,36.837025
2.0,1030.0,1058.0,2014-05-22,-119.793672,36.86347
2.0,924.0,,2014-05-22,-119.853662,36.80814
3.0,850.0,2422.0,2014-05-22,-119.8016,36.7991
2.0,1475.0,1220.0,2014-05-22,-119.7655,36.8579
3.0,1500.0,1791.0,2014-05-22,-119.714413,36.826274
1.0,845.0,642.0,2014-05-22,-119.861934,36.812392
3.0,1250.0,1250.0,2014-05-22,-119.688104,36.749787
,699.0,,2014-05-22,-119.7061,36.7528
2.0,765.0,905.0,2014-05-22,-119.718075,36.801049
3.0,1250.0,1250.0,2014-05-22,-119.688104,36.749787
2.0,750.0,1014.0,2014-05-22,-119.759632,36.807322
1.0,630.0,610.0,2014-05-22,-119.813236,36.84038
