bedrooms,rent,sqft,date,longitude,latitude
1.0,1199.0,853.0,2014-05-11,-117.625314,33.868826
3.0,1150.0,,2014-05-11,-116.953055,33.73685
2.0,,,2014-05-11,-117.223402,34.048379
2.0,1591.0,935.0,2014-05-11,-117.5941,34.107
2.0,1275.0,,2014-05-11,-117.701962,34.014606
3.0,995.0,1500.0,2014-05-11,-116.502465,33.980718
2.0,1695.0,1134.0,2014-05-11,-117.1824,33.4903
2.0,1309.0,900.0,2014-05-11,-117.587125,33.87463
2.0,885.0,914.0,2014-05-11,-117.011357,33.750984
2.0,,,2014-05-11,-117.1804,34.0397
3.0,1700.0,1166.0,2014-05-11,-117.716789,33.98173
2.0,750.0,1900.0,2014-05-11,-116.950858,33.782304
6.0,3000.0,4011.0,2014-05-11,-117.458053,33.885914
2.0,2246.0,1354.0,2014-05-11,-117.548288,34.113471999999994
2.0,1800.0,1001.0,2014-05-11,-117.745671,34.012347
3.0,1550.0,1200.0,2014-05-11,-117.320123,33.983118
4.0,1749.0,1485.0,2014-05-11,-117.384401,33.691733
2.0,1200.0,1500.0,2014-05-11,-117.33345,33.70129
3.0,800.0,750.0,2014-05-11,-122.4001,37.6811
2.0,1100.0,900.0,2014-05-11,-117.426145,33.982371
4.0,1995.0,1883.0,2014-05-11,-117.7362,34.0812
2.0,1785.0,1034.0,2014-05-11,-117.3771,34.1132
4.0,2095.0,2083.0,2014-05-11,-117.3908,34.2166
4.0,2395.0,2750.0,2014-05-11,-117.7569,34.0418
2.0,1400.0,960.0,2014-05-11,-117.6254,34.0763
2.0,1312.0,885.0,2014-05-11,-117.227573,34.063213
2.0,845.0,,2014-05-11,-117.293613,34.476317
4.0,1549.0,1447.0,2014-05-11,-117.388258,33.673716
2.0,1200.0,811.0,2014-05-11,-117.1804,34.0397
3.0,1725.0,1468.0,2014-05-11,-117.4378,34.1173
2.0,1400.0,937.0,2014-05-11,-117.3771,34.1132
3.0,1700.0,1600.0,2014-05-11,-117.23345,33.582486
4.0,1600.0,1600.0,2014-05-11,-117.379625,33.680729
2.0,1557.0,990.0,2014-05-11,-117.558684,34.110963
2.0,1175.0,802.0,2014-05-11,-117.62878700000002,34.09391
4.0,3100.0,4200.0,2014-05-11,-117.662115,33.990911
2.0,1270.0,870.0,2014-05-11,-117.6043,33.8419
2.0,990.0,875.0,2014-05-11,-117.3353,34.170836
,,,2014-05-11,-117.3757,33.9455
3.0,1349.0,1010.0,2014-05-11,-117.3771,34.1132
6.0,,2054.0,2014-05-11,-117.1403,34.1565
4.0,,1924.0,2014-05-11,-117.1403,34.1565
3.0,,,2014-05-11,-117.4378,34.1173
4.0,,1771.0,2014-05-11,-117.1403,34.1565
2.0,2150.0,1123.0,2014-05-11,-117.735927,33.980685
4.0,,1847.0,2014-05-11,-117.4378,34.1173
3.0,,1105.0,2014-05-11,-117.4706,34.0498
3.0,,,2014-05-11,-117.2606,34.1426
2.0,1360.0,990.0,2014-05-11,-117.691888,34.028295
5.0,,2266.0,2014-05-11,-117.4042,34.1561
2.0,1195.0,854.0,2014-05-11,-117.523627,33.892077
1.0,1445.0,842.0,2014-05-11,-117.6583,34.1144
1.0,872.0,,2014-05-11,-117.2351,33.9157
2.0,1300.0,1150.0,2014-05-11,-117.199285,33.556106
3.0,1435.0,1328.0,2014-05-11,-117.324543,33.695066
2.0,1747.0,1034.0,2014-05-11,-117.5941,34.107
2.0,1490.0,1092.0,2014-05-11,-117.571821,34.076621
1.0,500.0,641.0,2014-05-11,-117.0387,34.8914
1.0,860.0,795.0,2014-05-11,-117.221821,33.91716
1.0,872.0,,2014-05-11,-117.2351,33.9157
1.0,495.0,,2014-05-11,-116.973,33.7416
1.0,872.0,,2014-05-11,-117.2351,33.9157
4.0,1295.0,,2014-05-11,-116.9324,33.7967
4.0,1295.0,,2014-05-11,-116.964763,33.79192800000001
2.0,1791.0,1292.0,2014-05-11,-117.552681,33.987922
2.0,1200.0,1250.0,2014-05-11,-116.9053,34.235
1.0,625.0,,2014-05-11,-117.3013,34.1446
3.0,1495.0,,2014-05-11,-117.3771,34.1132
4.0,1395.0,,2014-05-11,-117.2975,34.1069
2.0,1050.0,,2014-05-11,-117.3771,34.1132
,,,2014-05-11,-117.313776,33.982215000000004
,,,2014-05-11,-117.2132,34.5291
,,,2014-05-11,-117.312975,33.971215
2.0,1425.0,977.0,2014-05-11,-117.558474,34.077216
3.0,1700.0,1600.0,2014-05-11,-117.23345,33.582486
2.0,850.0,700.0,2014-05-11,-117.450872,34.492013
3.0,1550.0,1200.0,2014-05-11,-117.31699,33.983439000000004
2.0,899.0,,2014-05-11,-117.329708,34.175643
1.0,1070.0,680.0,2014-05-11,-117.0958,33.4983
1.0,1005.0,543.0,2014-05-11,-117.521824,33.892614
2.0,1376.0,921.0,2014-05-11,-117.5793,34.1449
1.0,950.0,620.0,2014-05-11,-117.391896,33.975652000000004
1.0,950.0,620.0,2014-05-11,-117.391896,33.975652000000004
3.0,1350.0,1350.0,2014-05-11,-117.391896,33.975652000000004
2.0,1309.0,900.0,2014-05-11,-117.6043,33.8419
2.0,1310.0,1105.0,2014-05-11,-117.175329,33.932567
2.0,820.0,,2014-05-11,-117.331292,34.513215
4.0,1390.0,,2014-05-11,-117.2016,34.2606
2.0,1359.0,946.0,2014-05-11,-117.698939,34.086240000000004
5.0,2350.0,3100.0,2014-05-11,-117.234914,33.669193
3.0,1525.0,1040.0,2014-05-11,-117.6665,34.0584
2.0,1167.0,850.0,2014-05-11,-117.183318,33.570782
3.0,1650.0,1620.0,2014-05-11,-116.9701,33.9504
1.0,,800.0,2014-05-11,-117.68948799999998,34.033111
2.0,850.0,,2014-05-11,-117.235074,34.128609999999995
2.0,,950.0,2014-05-11,-117.693288,33.971913
1.0,,750.0,2014-05-11,-117.68948799999998,34.033111
2.0,,950.0,2014-05-11,-117.689667,34.03303
4.0,1695.0,1719.0,2014-05-11,-117.356478,34.120596
3.0,1595.0,1450.0,2014-05-11,-117.39503,34.113321
4.0,1695.0,1558.0,2014-05-11,-117.390524,33.935119
3.0,2390.0,1536.0,2014-05-11,-117.5941,34.107
1.0,900.0,,2014-05-11,-117.6254,34.0763
3.0,1700.0,1600.0,2014-05-11,-117.23345,33.582486
2.0,1383.0,1041.0,2014-05-11,-117.309198,33.945845
2.0,1675.0,1000.0,2014-05-11,-117.5941,34.107
1.0,550.0,,2014-05-11,-116.958757,33.785331
2.0,695.0,,2014-05-11,-116.956887,33.778452
2.0,1860.0,1294.0,2014-05-11,-117.548288,34.113471999999994
1.0,535.0,760.0,2014-05-11,-117.336275,34.545792
1.0,1314.0,619.0,2014-05-11,-117.563775,34.118162
2.0,1312.0,885.0,2014-05-11,-117.227573,34.063213
1.0,872.0,,2014-05-11,-117.2351,33.9157
2.0,1450.0,1100.0,2014-05-11,-116.3398,33.7644
2.0,1095.0,,2014-05-11,-117.462126,33.904687
3.0,1450.0,1500.0,2014-05-11,-117.178974,33.601037
2.0,2250.0,1442.0,2014-05-11,-117.696688,34.089509
2.0,1650.0,1076.0,2014-05-11,-117.6583,34.1144
2.0,1603.0,885.0,2014-05-11,-117.735927,33.980685
2.0,1276.0,,2014-05-11,-117.2261,33.8814
2.0,,,2014-05-11,-117.634764,34.09591
2.0,1065.0,960.0,2014-05-11,-117.28708600000002,33.946699
1.0,872.0,,2014-05-11,-117.2351,33.9157
3.0,,,2014-05-11,-117.634764,34.09591
3.0,2835.0,1987.0,2014-05-11,-117.567705,34.109808
2.0,1270.0,870.0,2014-05-11,-117.587125,33.87463
4.0,2250.0,2700.0,2014-05-11,-117.0958,33.4983
1.0,995.0,728.0,2014-05-11,-117.6665,34.0584
2.0,1145.0,964.0,2014-05-11,-117.463145,33.905606
2.0,1270.0,945.0,2014-05-11,-117.523627,33.891329
2.0,1240.0,850.0,2014-05-11,-117.587125,33.87463
,500.0,,2014-05-11,-117.2606,34.1426
4.0,2000.0,1746.0,2014-05-11,-117.656274,34.106204
2.0,795.0,,2014-05-11,-117.353206,34.430629
,640.0,440.0,2014-05-11,-117.045121,34.027002
2.0,1470.0,1141.0,2014-05-11,-117.529573,33.886586
1.0,770.0,542.0,2014-05-11,-117.651187,34.07031
2.0,1587.0,1215.0,2014-05-11,-117.264,33.6021
1.0,1010.0,750.0,2014-05-11,-117.6043,33.8419
2.0,,,2014-05-11,-117.634764,34.09591
1.0,995.0,728.0,2014-05-11,-117.6665,34.0584
2.0,1350.0,893.0,2014-05-11,-117.6665,34.0584
3.0,1395.0,1700.0,2014-05-11,-117.170224,34.515190000000004
2.0,795.0,,2014-05-11,-116.954956,33.755031
2.0,850.0,,2014-05-11,-117.235074,34.128609999999995
1.0,872.0,,2014-05-11,-117.2351,33.9157
2.0,1350.0,893.0,2014-05-11,-117.6665,34.0584
2.0,1075.0,1425.0,2014-05-11,-116.870459,34.241916
1.0,1330.0,967.0,2014-05-11,-117.315114,33.953457
2.0,1651.0,1158.0,2014-05-11,-117.518177,33.892647
2.0,850.0,700.0,2014-05-11,-117.450872,34.492013
2.0,1240.0,850.0,2014-05-11,-117.587125,33.87463
1.0,1324.0,684.0,2014-05-11,-117.578484,34.104621
5.0,2380.0,,2014-05-11,-117.375333,34.005303000000005
4.0,2645.0,2032.0,2014-05-11,-117.5941,34.107
1.0,725.0,,2014-05-11,-117.292528,34.24065
2.0,1401.0,1121.0,2014-05-11,-117.150754,33.518709
2.0,1225.0,975.0,2014-05-11,-117.335476,33.980638
3.0,1904.0,1283.0,2014-05-11,-117.5793,34.1449
2.0,1365.0,919.0,2014-05-11,-117.6665,34.0584
3.0,750.0,700.0,2014-05-11,-121.4444,38.3774
2.0,1872.0,1217.0,2014-05-11,-117.5793,34.1449
1.0,1283.0,710.0,2014-05-11,-117.315114,33.953457
2.0,1961.0,1292.0,2014-05-11,-117.552853,33.987922
2.0,1597.0,1056.0,2014-05-11,-117.5793,34.1449
4.0,1570.0,2136.0,2014-05-11,-117.6043,33.8419
2.0,1240.0,850.0,2014-05-11,-117.587125,33.87463
1.0,,,2014-05-11,-117.206672,34.046614
4.0,1150.0,1750.0,2014-05-11,-117.19,34.448132
3.0,1724.0,1270.0,2014-05-11,-117.5793,34.1449
,,,2014-05-11,-117.206672,34.046614
2.0,,,2014-05-11,-117.206672,34.046614
1.0,1220.0,698.0,2014-05-11,-117.5793,34.1449
1.0,995.0,,2014-05-11,-117.6043,33.8419
1.0,1075.0,655.0,2014-05-11,-117.580007,34.073255
2.0,1280.0,,2014-05-11,-117.67068799999998,34.103876
1.0,1465.0,747.0,2014-05-11,-117.1824,33.4903
2.0,990.0,760.0,2014-05-11,-117.316537,34.178425
4.0,1795.0,2200.0,2014-05-11,-117.0885,33.6243
3.0,1525.0,,2014-05-11,-117.6043,33.8419
2.0,1185.0,998.0,2014-05-11,-117.1743,33.6647
2.0,1365.0,919.0,2014-05-11,-117.6665,34.0584
3.0,1600.0,1225.0,2014-05-11,-117.698939,34.086240000000004
2.0,1115.0,,2014-05-11,-117.6043,33.8419
4.0,2200.0,,2014-05-11,-117.244034,33.665782
3.0,1250.0,1263.0,2014-05-11,-117.4378,34.1173
2.0,1434.0,1080.0,2014-05-11,-117.6187,34.0316
5.0,1730.0,3770.0,2014-05-11,-117.1721,33.7467
3.0,1020.0,1446.0,2014-05-11,-117.445,34.0033
,,,2014-05-11,-116.973,33.7416
1.0,1340.0,861.0,2014-05-11,-117.57195,34.076728
1.0,,1403.0,2014-05-11,-117.152624,33.537818
2.0,1691.0,1182.0,2014-05-11,-117.5793,34.1449
2.0,1573.0,1010.0,2014-05-11,-117.59358600000002,34.075812
1.0,835.0,640.0,2014-05-11,-117.316537,34.178425
2.0,1250.0,960.0,2014-05-11,-117.32229,33.954681
1.0,725.0,620.0,2014-05-11,-117.315975,34.485316999999995
3.0,1110.0,1100.0,2014-05-11,-117.011357,33.750984
2.0,700.0,,2014-05-11,-117.42481200000002,34.577351
1.0,995.0,728.0,2014-05-11,-117.6665,34.0584
1.0,999.0,704.0,2014-05-11,-117.62878700000002,34.09391
2.0,1892.0,1099.0,2014-05-11,-117.548288,34.113471999999994
4.0,1550.0,,2014-05-11,-117.184639,33.665496999999995
1.0,875.0,,2014-05-11,-117.64153600000002,34.039093
3.0,,1063.0,2014-05-11,-117.326897,34.178588
1.0,999.0,704.0,2014-05-11,-117.62878700000002,34.09391
1.0,1240.0,810.0,2014-05-11,-117.57986499999998,34.075767
2.0,1312.0,885.0,2014-05-11,-117.227573,34.063213
2.0,750.0,,2014-05-11,-117.283816,34.126425
1.0,1477.0,711.0,2014-05-11,-117.558684,34.110963
1.0,702.0,1250.0,2014-05-11,-117.558474,34.077216
2.0,1260.0,796.0,2014-05-11,-117.62878700000002,34.09391
1.0,995.0,728.0,2014-05-11,-117.6665,34.0584
1.0,900.0,,2014-05-11,-117.6583,34.1144
2.0,1175.0,802.0,2014-05-11,-117.62878700000002,34.09391
1.0,1040.0,741.0,2014-05-11,-117.175329,33.932567
1.0,1265.0,619.0,2014-05-11,-117.735927,33.980685
2.0,1451.0,811.0,2014-05-11,-117.5941,34.107
1.0,1485.0,682.0,2014-05-11,-117.5941,34.107
2.0,775.0,750.0,2014-05-11,-116.907115,34.239108
2.0,775.0,800.0,2014-05-11,-116.907115,34.239108
2.0,775.0,800.0,2014-05-11,-116.907115,34.239108
2.0,775.0,750.0,2014-05-11,-116.907115,34.239108
2.0,1000.0,600.0,2014-05-11,-117.332268,33.744896999999995
3.0,1695.0,1615.0,2014-05-11,-117.349048,33.967495
4.0,1995.0,2000.0,2014-05-11,-117.528756,33.897047
1.0,1201.0,728.0,2014-05-11,-117.610886,34.08031
1.0,1095.0,728.0,2014-05-11,-117.6583,34.1144
2.0,1050.0,,2014-05-11,-117.2874,34.0315
1.0,935.0,550.0,2014-05-11,-117.6043,33.8419
2.0,1753.0,1079.0,2014-05-11,-117.564805,34.108944
3.0,1600.0,1192.0,2014-05-11,-117.523499,33.891347
2.0,1390.0,1121.0,2014-05-11,-117.319706,33.95901
5.0,1900.0,2032.0,2014-05-11,-117.4706,34.0498
1.0,1185.0,740.0,2014-05-11,-117.319706,33.95901
2.0,2300.0,1800.0,2014-05-11,-118.030358,33.981635
5.0,2475.0,3200.0,2014-05-11,-117.6096,33.9208
1.0,860.0,,2014-05-11,-117.2874,34.0315
,,,2014-05-11,-117.4242,34.5841
4.0,1800.0,1550.0,2014-05-11,-117.6096,33.9208
,1495.0,1600.0,2014-05-11,-117.094688,33.623768
2.0,1175.0,811.0,2014-05-11,-117.232428,34.063213
4.0,1895.0,,2014-05-11,-117.149813,34.067681
5.0,1900.0,2032.0,2014-05-11,-117.4706,34.0498
4.0,2200.0,3195.0,2014-05-11,-117.6096,33.9208
3.0,1917.0,1148.0,2014-05-11,-117.563775,34.118162
3.0,2391.0,1556.0,2014-05-11,-117.551501,34.111947
2.0,999.0,905.0,2014-05-11,-117.184956,33.916199
2.0,1728.0,1016.0,2014-05-11,-117.552681,33.988349
2.0,725.0,1000.0,2014-05-11,-117.317606,34.533078
5.0,2100.0,3186.0,2014-05-11,-117.3043,33.8897
1.0,1075.0,830.0,2014-05-11,-117.907456,34.075609
,,,2014-05-11,-117.4242,34.5841
1.0,850.0,,2014-05-11,-117.380054,33.973652
,800.0,,2014-05-11,-117.379882,33.97383
3.0,1300.0,730.0,2014-05-11,-117.3389,33.9761
3.0,800.0,750.0,2014-05-11,-121.4444,38.3774
,,,2014-05-11,-117.4242,34.5841
2.0,1150.0,850.0,2014-05-11,-117.336152,33.981766
1.0,450.0,650.0,2014-05-11,-116.967294,34.878098
2.0,550.0,900.0,2014-05-11,-117.264083,34.538112
1.0,550.0,400.0,2014-05-11,-117.303756,34.246648
1.0,800.0,400.0,2014-05-11,-117.570173,34.021606
,449.0,400.0,2014-05-11,-117.185302,34.239117
2.0,1600.0,2400.0,2014-05-11,-117.3166,33.7852
1.0,550.0,850.0,2014-05-11,-117.26556200000002,34.462199
2.0,1150.0,1200.0,2014-05-11,-117.332675,33.979702
1.0,1025.0,800.0,2014-05-11,-117.863794,34.087059
3.0,1350.0,,2014-05-11,-117.6583,34.1144
2.0,1100.0,,2014-05-11,-117.6583,34.1144
3.0,1950.0,1800.0,2014-05-11,-117.112659,33.472851
4.0,1829.0,1825.0,2014-05-11,-117.203341,33.840453000000004
2.0,1025.0,,2014-05-11,-117.6665,34.0584
5.0,2119.0,2450.0,2014-05-11,-116.9701,33.9504
3.0,1609.0,1227.0,2014-05-11,-116.258722,33.716536
4.0,1719.0,1699.0,2014-05-11,-116.917094,33.933322
2.0,750.0,,2014-05-11,-117.28977,34.108340000000005
3.0,1495.0,1387.0,2014-05-11,-117.151144,33.553126
5.0,1989.0,2250.0,2014-05-11,-117.260589,33.609661
1.0,850.0,730.0,2014-05-11,-117.377978,33.968615
3.0,1349.0,1449.0,2014-05-11,-116.99714,33.761959000000004
3.0,1529.0,1950.0,2014-05-11,-116.933056,33.739020000000004
4.0,1549.0,1699.0,2014-05-11,-116.914816,33.934733
4.0,1919.0,1458.0,2014-05-11,-117.144474,33.571228000000005
3.0,1739.0,1277.0,2014-05-11,-117.2738,33.5631
4.0,1639.0,1486.0,2014-05-11,-117.383403,33.691138
4.0,1749.0,1485.0,2014-05-11,-117.3485,33.6598
3.0,1499.0,1227.0,2014-05-11,-116.243099,33.69051
4.0,1779.0,1560.0,2014-05-11,-117.377114,33.687992
4.0,1469.0,1670.0,2014-05-11,-116.978657,33.785619
4.0,1799.0,2110.0,2014-05-11,-116.2676,33.7532
4.0,1349.0,1566.0,2014-05-11,-116.0357,33.7287
4.0,1549.0,1502.0,2014-05-11,-116.24063999999998,33.722621000000004
4.0,1999.0,1920.0,2014-05-11,-116.2676,33.7532
5.0,2099.0,2952.0,2014-05-11,-116.9701,33.9504
3.0,1379.0,1125.0,2014-05-11,-117.374686,33.677292
,,,2014-05-11,-117.4242,34.5841
3.0,1350.0,1221.0,2014-05-11,-117.3771,34.1132
4.0,1549.0,1447.0,2014-05-11,-117.38948899999998,33.674302000000004
4.0,1959.0,1834.0,2014-05-11,-117.3485,33.6598
3.0,1549.0,1679.0,2014-05-11,-117.381696,33.677181
3.0,1479.0,1256.0,2014-05-11,-117.38649,33.694032
3.0,1265.0,1200.0,2014-05-11,-117.237811,33.891222
,550.0,,2014-05-11,-117.227701,33.776432
3.0,800.0,,2014-05-11,-116.966472,33.75712
3.0,1400.0,1385.0,2014-05-11,-117.0885,33.6243
3.0,875.0,1200.0,2014-05-11,-115.205929,36.162953
2.0,950.0,,2014-05-11,-117.35971200000002,33.646814
1.0,600.0,500.0,2014-05-11,-117.0151,33.7399
1.0,595.0,,2014-05-11,-117.2606,34.1426
1.0,595.0,,2014-05-11,-117.2606,34.1426
1.0,595.0,,2014-05-11,-117.2606,34.1426
1.0,595.0,,2014-05-11,-117.2606,34.1426
1.0,595.0,,2014-05-11,-117.2606,34.1426
1.0,1055.0,778.0,2014-05-11,-117.328835,33.957101
2.0,945.0,961.0,2014-05-11,-117.328491,33.955517
3.0,1100.0,1560.0,2014-05-11,-117.2132,34.5291
4.0,800.0,21000.0,2014-05-11,-115.592581,32.820112
3.0,1150.0,,2014-05-11,-116.953055,33.73685
2.0,850.0,6534.0,2014-05-11,-116.50421,33.966965
2.0,1250.0,1125.0,2014-05-11,-117.114515,33.476091
1.0,825.0,,2014-05-11,-117.673669,34.064667
5.0,2150.0,2721.0,2014-05-11,-117.1851,33.9377
4.0,1800.0,1700.0,2014-05-11,-117.2457,33.9553
2.0,1440.0,1300.0,2014-05-11,-117.51224,33.88198
,,,2014-05-11,-116.9243,33.739000000000004
2.0,1425.0,1370.0,2014-05-13,-117.667872,34.055067
,,,2014-05-13,-116.9243,33.739000000000004
4.0,1295.0,,2014-05-13,-116.973,33.7416
1.0,750.0,,2014-05-13,-116.054614,34.158640000000005
,,,2014-05-13,-117.0151,33.7399
1.0,525.0,,2014-05-13,-116.973,33.7416
,,,2014-05-13,-117.49706299999998,33.904758
6.0,2750.0,4148.0,2014-05-13,-117.559891,33.952438
3.0,1500.0,,2014-05-13,-117.445,34.0033
,650.0,400.0,2014-05-13,-117.338891,33.675431
2.0,950.0,,2014-05-13,-116.981157,33.74402
2.0,975.0,960.0,2014-05-13,-117.1804,34.0397
,,,2014-05-13,-116.973,33.7416
5.0,2299.0,1959.0,2014-05-13,-117.630787,34.08861
,,,2014-05-13,-116.9819,33.7883
2.0,1125.0,810.0,2014-05-13,-117.335476,33.983015
3.0,1000.0,1674.0,2014-05-13,-117.182922,33.695744
3.0,950.0,,2014-05-13,-116.980057,33.742020000000004
2.0,925.0,,2014-05-13,-117.746935,34.026011
2.0,550.0,800.0,2014-05-13,-117.017226,34.888043
2.0,900.0,900.0,2014-05-13,-117.16747,34.062913
2.0,1495.0,1200.0,2014-05-13,-117.6987,34.0733
3.0,1700.0,1464.0,2014-05-13,-117.7308,33.9797
4.0,1695.0,1850.0,2014-05-13,-118.2987,33.7866
3.0,1685.0,1130.0,2014-05-13,-117.6187,34.0316
3.0,2200.0,,2014-05-13,-117.7308,33.9797
1.0,915.0,,2014-05-13,-117.659822,34.06491
5.0,2550.0,2835.0,2014-05-13,-117.3043,33.8897
5.0,2099.0,2266.0,2014-05-13,-117.370691,34.138632
5.0,2700.0,,2014-05-13,-117.661514,34.137206
,,,2014-05-13,-117.2944,34.5016
2.0,950.0,,2014-05-13,-116.868122,33.925469
3.0,1599.0,1270.0,2014-05-13,-117.241967,33.957668
4.0,2159.0,1872.0,2014-05-13,-117.449416,34.045429
4.0,2350.0,3485.0,2014-05-13,-117.6096,33.9208
4.0,1839.0,1739.0,2014-05-13,-117.208499,33.942753
5.0,2250.0,2985.0,2014-05-13,-117.579739,33.973456
3.0,2095.0,2800.0,2014-05-13,-117.109528,33.531595
4.0,1829.0,1825.0,2014-05-13,-117.203341,33.840453000000004
4.0,1675.0,1364.0,2014-05-13,-117.67224,34.07931
3.0,1689.0,1103.0,2014-05-13,-117.495583,34.046712
3.0,1000.0,1420.0,2014-05-13,-117.30623500000002,34.540815
3.0,1300.0,1650.0,2014-05-13,-117.256206,33.686127
4.0,1950.0,1480.0,2014-05-13,-117.320576,33.98891500000001
3.0,1500.0,1200.0,2014-05-13,-117.403079,33.995114
3.0,1675.0,1555.0,2014-05-13,-117.30448,33.944303000000005
4.0,1100.0,1500.0,2014-05-13,-117.429621,34.516299
2.0,,,2014-05-13,-116.859482,33.920581
3.0,1680.0,1760.0,2014-05-13,-117.606926,33.850423
4.0,1200.0,,2014-05-13,-117.2944,34.5016
5.0,1789.0,1877.0,2014-05-13,-117.217064,33.934016
2.0,1485.0,985.0,2014-05-13,-117.7708,34.1159
3.0,1000.0,900.0,2014-05-13,-117.26700000000001,34.121046
,,,2014-05-13,-117.409437,34.479255
7.0,2800.0,2675.0,2014-05-13,-117.342328,34.193232
4.0,2329.0,2360.0,2014-05-13,-117.2738,33.5631
4.0,1899.0,1900.0,2014-05-13,-117.2738,33.5631
,,,2014-05-13,-117.303879,33.623078
2.0,795.0,950.0,2014-05-13,-117.381778,33.964815
4.0,1899.0,1900.0,2014-05-13,-117.2738,33.5631
4.0,1899.0,1900.0,2014-05-13,-117.2738,33.5631
2.0,1519.0,1249.0,2014-05-13,-117.625314,33.868826
3.0,1599.0,1270.0,2014-05-13,-117.241967,33.957668
4.0,1595.0,2400.0,2014-05-13,-117.2261,33.8814
3.0,1549.0,1308.0,2014-05-13,-117.250119,33.960825
4.0,1100.0,1564.0,2014-05-13,-117.4082,34.4802
4.0,1429.0,1279.0,2014-05-13,-117.230972,33.946616
3.0,1200.0,1700.0,2014-05-13,-117.4082,34.4802
4.0,1599.0,1600.0,2014-05-13,-117.25401,33.960815000000004
4.0,1899.0,1900.0,2014-05-13,-117.2738,33.5631
3.0,1469.0,1092.0,2014-05-13,-117.235172,33.942716
1.0,825.0,,2014-05-13,-116.997923,34.876354
3.0,1739.0,1277.0,2014-05-13,-117.2738,33.5631
3.0,1800.0,,2014-05-13,-117.2738,33.5631
,,,2014-05-13,-117.1783,33.569
4.0,1919.0,1458.0,2014-05-13,-117.1783,33.569
4.0,2299.0,1898.0,2014-05-13,-117.1783,33.569
3.0,1739.0,1277.0,2014-05-13,-117.2738,33.5631
4.0,2299.0,1898.0,2014-05-13,-117.1783,33.569
3.0,995.0,,2014-05-13,-116.967157,33.751991
5.0,2379.0,2043.0,2014-05-13,-117.504768,34.034921000000004
4.0,1959.0,1338.0,2014-05-13,-117.460305,34.108425
4.0,2049.0,1751.0,2014-05-13,-117.497683,34.045825
4.0,1779.0,,2014-05-13,-117.496983,34.046712
4.0,2399.0,1847.0,2014-05-13,-117.506826,34.109133
1.0,1380.0,772.0,2014-05-13,-117.7708,34.1159
3.0,1100.0,,2014-05-13,-117.318317,34.088472
4.0,2700.0,2303.0,2014-05-13,-117.774811,34.13567800000001
2.0,1100.0,,2014-05-13,-117.450063,33.911171
1.0,825.0,,2014-05-13,-117.339777,33.986715000000004
,,,2014-05-13,-117.2457,33.9553
2.0,1295.0,882.0,2014-05-13,-117.610986,34.09901
2.0,1295.0,882.0,2014-05-13,-117.610986,34.09901
2.0,1295.0,882.0,2014-05-13,-117.610986,34.09901
6.0,2100.0,3680.0,2014-05-13,-117.190469,33.906717
2.0,1150.0,1130.0,2014-05-13,-117.175461,33.903456
4.0,1700.0,2805.0,2014-05-13,-117.207136,33.936461
5.0,1775.0,2700.0,2014-05-13,-117.16092,33.905443
6.0,2100.0,3680.0,2014-05-13,-117.189515,33.906709
,700.0,,2014-05-13,-117.274418,33.779575
1.0,920.0,840.0,2014-05-13,-117.325887,33.954684
2.0,845.0,,2014-05-13,-117.293613,34.476317
3.0,1275.0,,2014-05-13,-116.9243,33.739000000000004
2.0,,950.0,2014-05-13,-117.2606,34.1426
2.0,1309.0,,2014-05-13,-117.17367,34.049113
2.0,1150.0,840.0,2014-05-13,-117.67382,34.093895
3.0,1100.0,1400.0,2014-05-13,-117.455206,34.517497
2.0,1480.0,1087.0,2014-05-13,-117.571735,34.075128
2.0,1650.0,1066.0,2014-05-13,-117.6583,34.1144
2.0,985.0,859.0,2014-05-13,-117.162743,34.070113
1.0,999.0,637.0,2014-05-13,-117.4867,33.9228
1.0,999.0,704.0,2014-05-13,-117.62878700000002,34.09391
3.0,515.0,1440.0,2014-05-13,-116.86011299999998,34.46241
4.0,1745.0,1727.0,2014-05-13,-117.369144,33.653451000000004
3.0,1850.0,1710.0,2014-05-13,-117.350979,33.996462
2.0,625.0,,2014-05-13,-117.217607,34.541356
,,,2014-05-13,-117.3043,33.8897
2.0,1.0,950.0,2014-05-13,-117.2606,34.1426
2.0,1274.0,1040.0,2014-05-13,-117.140282,33.505794
2.0,770.0,,2014-05-13,-116.947356,33.783919
2.0,845.0,,2014-05-13,-117.353206,34.430629
2.0,1185.0,934.0,2014-05-13,-117.4867,33.9228
1.0,1100.0,,2014-05-13,-117.0958,33.4983
2.0,1227.0,935.0,2014-05-13,-117.68138799999998,34.103828
,1450.0,,2014-05-13,-117.47399999999999,33.7541
1.0,895.0,822.0,2014-05-13,-117.323105,33.953292
1.0,999.0,704.0,2014-05-13,-117.62878700000002,34.09391
3.0,1600.0,2300.0,2014-05-13,-117.2088,33.871992
2.0,809.0,864.0,2014-05-13,-116.976869,33.954324
4.0,1950.0,2150.0,2014-05-13,-89.5649,39.7182
2.0,695.0,,2014-05-13,-116.23394,33.724521
2.0,998.0,905.0,2014-05-13,-117.184956,33.916199
2.0,1100.0,,2014-05-13,-116.21613899999998,33.724021
2.0,750.0,,2014-05-13,-117.236652,34.121895
1.0,900.0,,2014-05-13,-116.21613899999998,33.724721
3.0,1020.0,1120.0,2014-05-13,-117.004333,33.743995
2.0,770.0,,2014-05-13,-116.947356,33.783919
